"unit","variable","mean","sd","DBH","CWD","site","pft","model"
"LOTHAR","treat_mean[Burn]",-1.49181903106551,0.0711076051621307,70,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.33015062666494,0.0680547539481531,70,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.56743670682068,0.0830903786923767,70,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.52924674308111,0.0594148011013271,70,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.38643527525124,0.0667253851956317,70,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.40150994672893,0.0648200494226598,70,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.46205295100641,0.0833454107855563,70,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.6006060631451,0.0594808171281233,70,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.28105151943697,0.0685570362242026,70,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.47286926679292,0.0639858960117156,70,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.35666919519214,0.0885477760054591,70,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.67196538320908,0.0621947218950439,70,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.1756677636227,0.0761555124132002,70,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.5442285868569,0.0656438708391098,70,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.25128543937787,0.0979120239845038,70,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.74332470327307,0.0672366422869858,70,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.07028400780843,0.0880401135546566,70,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.61558790692089,0.069616143803826,70,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.1459016835636,0.110383988488822,70,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.36869196871427,0.0759680455953256,80,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.78631065713385,0.100249785459956,80,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.24095517236209,0.0835174385835137,80,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.86192833288902,0.099977463965707,80,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.44005128877826,0.0690356022066944,80,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.68092690131958,0.0866156537112499,80,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.31231449242608,0.0765156195359189,80,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.75654457707475,0.089967806654563,80,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.51141060884225,0.0638987605635824,80,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.57554314550531,0.0761992658732117,80,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.38367381249007,0.0711089609503164,80,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.65116082126048,0.0839328531397611,80,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.58276992890624,0.0610127498162208,80,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.47015938969104,0.0704428097120984,80,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.45503313255406,0.0676808350344125,80,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.54577706544621,0.0827468797409173,80,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.65412924897022,0.0606994768327132,80,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.36477563387678,0.070497201571287,80,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.52639245261804,0.0665377587804904,80,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.44039330963195,0.0866093126994102,80,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.72548856903421,0.0629973344233471,80,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.25939187806251,0.0763500234928563,80,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.59775177268203,0.067795413304734,80,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.33500955381768,0.0949057672346621,80,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.7968478890982,0.0676407318868047,80,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.15400812224824,0.0868366363585439,80,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.66911109274602,0.071326920554881,80,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.22962579800341,0.106606007951075,80,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.43861023852154,0.0788227639070677,90,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.88286803391037,0.107325978957066,90,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.31087344216936,0.0872483349539921,90,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.95848570966554,0.104265560950515,90,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.50996955858553,0.071903630875175,90,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.7774842780961,0.093558515946034,90,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.38223276223335,0.0803373078978573,90,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.85310195385127,0.0935526498684875,90,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.58132887864951,0.0667053443523914,90,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.67210052228183,0.0827002462008745,90,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.45359208229733,0.0749550594513796,90,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.747718198037,0.0865141263796577,90,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.6526881987135,0.0636509277729904,90,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.56671676646757,0.07600835615954,90,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.52495140236132,0.071447922597499,90,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.64233444222274,0.0840779073109234,90,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.72404751877749,0.0630527164887238,90,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.4613330106533,0.074612427645768,90,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.59631072242531,0.0700979112291527,90,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.53695068640847,0.0866331322362428,90,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.79540683884148,0.0649785835172323,90,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.35594925483903,0.078794436231524,90,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.6676700424893,0.0710281316306136,90,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.4315669305942,0.0937726472542483,90,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.86676615890547,0.0692181651321249,90,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.25056549902476,0.0877605644445255,90,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.73902936255329,0.0741528193411078,90,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.32618317477993,0.104561579051802,90,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.52400584394849,0.0833064774670936,100,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.99209313253474,0.115481935347781,100,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.39626904759631,0.0924373159075011,100,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-2.06771080828991,0.11000959021501,100,-3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.59536516401248,0.0765916903315332,100,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.88670937672047,0.101829827201986,100,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.4676283676603,0.085765274307241,100,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.96232705247564,0.0989030191943111,100,-2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.66672448407647,0.0715190301721242,100,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.7813256209062,0.0908534792566178,100,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.53898768772429,0.0805547887518989,100,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.85694329666137,0.0911773499338256,100,-1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.73808380414046,0.0684545333395426,100,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.67594186509194,0.0836133981297754,100,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.61034700778828,0.0771027399888191,100,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.75155954084711,0.0877303581714424,100,0,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.80944312420444,0.0676715701144987,100,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.57055810927767,0.0811162786949282,100,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.68170632785226,0.0756502336133699,100,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.64617578503284,0.0890602437541752,100,1,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.88080244426843,0.0692475738047341,100,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.4651743534634,0.0837872643099621,100,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.75306564791625,0.0763115324625646,100,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.54079202921857,0.0949665359952963,100,2,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOLOG","treat_mean[None]",-1.95216176433242,0.0730299826302615,100,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"LOTHAR","treat_mean[Burn]",-1.35979059764913,0.0911732708665807,100,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPLOG","treat_mean[None]",-1.82442496798024,0.0790335937235951,100,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"UPTHAR","treat_mean[Burn]",-1.4354082734043,0.104677426263106,100,3,"Sequoia_Tharp15","fir","ddbh_model_noBAcwdIrctnSizePlotPrior"
"1","treat_mean[Burn+Thin]",-1.10243234731715,0.265884388952549,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"2","treat_mean[Burn+Thin]",-1.38527788973276,0.252572750374103,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"3","treat_mean[Burn]",-2.07937800797873,0.251204156667594,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"4","treat_mean[Thin]",-0.0144242788655007,0.143587967431507,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"5","treat_mean[Thin]",-0.0574120414424693,0.156106616297755,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"6","treat_mean[None]",-1.62521813108405,0.122864112671564,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"7","treat_mean[None]",-1.47599266882363,0.111607452340183,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"8","treat_mean[Thin]",-0.0663957286348908,0.145557936049272,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"9","treat_mean[Thin]",0.0615397734526041,0.146018911311208,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"10","treat_mean[Thin]",-0.0753600904178555,0.153306998492085,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"11","treat_mean[Thin]",-0.185362158146736,0.126456849880904,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"12","treat_mean[None]",-1.41706404830197,0.107537581765585,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"13","treat_mean[Burn+Thin]",-1.12245340965,0.227253393301782,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"14","treat_mean[Burn]",-2.17896404009764,0.245933224126448,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"15","treat_mean[Burn+Thin]",-1.11477888759486,0.221917378767072,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"16","treat_mean[Burn]",-1.68821536654889,0.242611530400515,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"17","treat_mean[Burn+Thin]",-0.972623348756294,0.228150123466795,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"18","treat_mean[Burn+Thin]",-1.00951132091288,0.209662561577974,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"19","treat_mean[Burn]",-1.95328022644088,0.255766214953957,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"20","treat_mean[None]",-1.44635619359699,0.112666624462956,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"21","treat_mean[Thin]",-0.19434878046767,0.152098127519789,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"22","treat_mean[Burn+Thin]",-1.08440616390443,0.239072225711751,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"23","treat_mean[Burn+Thin]",-1.27728897021425,0.231623789127774,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"24","treat_mean[Thin]",0.0190703519028311,0.155543291073419,20,-3,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"1","treat_mean[Burn+Thin]",-1.16392317764985,0.230229955107824,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"2","treat_mean[Burn+Thin]",-1.44676872006546,0.213390006426669,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"3","treat_mean[Burn]",-2.09910641496575,0.182833445441087,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"4","treat_mean[Thin]",-0.261417902958268,0.133789172774719,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"5","treat_mean[Thin]",-0.304405665535237,0.146671297345787,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"6","treat_mean[None]",-1.88021444100752,0.102650565295556,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"7","treat_mean[None]",-1.73098897874711,0.0885952091095599,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"8","treat_mean[Thin]",-0.313389352727658,0.135218204410151,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"9","treat_mean[Thin]",-0.185453850640163,0.136210248599488,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"10","treat_mean[Thin]",-0.322353714510623,0.143731400973435,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"11","treat_mean[Thin]",-0.432355782239503,0.115562856742761,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"12","treat_mean[None]",-1.67206035822545,0.0836042555088387,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"13","treat_mean[Burn+Thin]",-1.1839442399827,0.183748305757212,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"14","treat_mean[Burn]",-2.19869244708465,0.178400969836468,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"15","treat_mean[Burn+Thin]",-1.17626971792756,0.178977082247051,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"16","treat_mean[Burn]",-1.70794377353591,0.174640380420326,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"17","treat_mean[Burn+Thin]",-1.03411417908899,0.185823089875025,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"18","treat_mean[Burn+Thin]",-1.07100215124558,0.163532878103768,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"19","treat_mean[Burn]",-1.9730086334279,0.190723207093502,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"20","treat_mean[None]",-1.70135250352047,0.0898016084560363,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"21","treat_mean[Thin]",-0.441342404560438,0.142433060405269,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"22","treat_mean[Burn+Thin]",-1.14589699423713,0.197597479151653,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"23","treat_mean[Burn+Thin]",-1.33877980054695,0.189488816186755,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"24","treat_mean[Thin]",-0.227923272189936,0.146206112759933,20,-2,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"1","treat_mean[Burn+Thin]",-1.22541400798255,0.204393618093298,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"2","treat_mean[Burn+Thin]",-1.50825955039816,0.1836768640903,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"3","treat_mean[Burn]",-2.11883482195276,0.120496725870783,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"4","treat_mean[Thin]",-0.508411527051036,0.12708575224871,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"5","treat_mean[Thin]",-0.551399289628004,0.140088795378156,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"6","treat_mean[None]",-2.135210750931,0.0882926182392429,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"7","treat_mean[None]",-1.98598528867058,0.0711259322862218,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"8","treat_mean[Thin]",-0.560382976820426,0.127867197408607,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"9","treat_mean[Thin]",-0.432447474732931,0.129437817112323,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"10","treat_mean[Thin]",-0.569347338603391,0.137053284445011,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"11","treat_mean[Thin]",-0.679349406332271,0.108108372236099,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"12","treat_mean[None]",-1.92705666814892,0.06505314053527,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"13","treat_mean[Burn+Thin]",-1.2454350703154,0.149473642887817,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"14","treat_mean[Burn]",-2.21842085407167,0.118057244914882,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"15","treat_mean[Burn+Thin]",-1.23776054826026,0.145869338411212,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"16","treat_mean[Burn]",-1.72767218052292,0.113600272853412,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"17","treat_mean[Burn+Thin]",-1.09560500942169,0.153191245087724,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"18","treat_mean[Burn+Thin]",-1.13249298157828,0.12644053805012,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"19","treat_mean[Burn]",-1.99273704041491,0.134540620130598,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"20","treat_mean[None]",-1.95634881344394,0.0724692279648602,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"21","treat_mean[Thin]",-0.688336028653205,0.135682424469941,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"22","treat_mean[Burn+Thin]",-1.20738782456983,0.165510100523934,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"23","treat_mean[Burn+Thin]",-1.40027063087965,0.156914110830881,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"24","treat_mean[Thin]",-0.474916896282704,0.139742429959677,20,-1,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"1","treat_mean[Burn+Thin]",-1.28690483831525,0.192372724037543,20,0,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"2","treat_mean[Burn+Thin]",-1.56975038073086,0.168519081736629,20,0,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
"3","treat_mean[Burn]",-2.13856322893978,0.0798605337337289,20,0,"STEF-VDT15","cedar","ddbh_model_noBAcwdIrctnSize"
